file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
144226097.png,24,0.23583913,419.57938,72.300415,779.68866,72.300415,779.68866,835.0214,419.57938,835.0214
144226097.png,24,0.19101372,423.3597,136.19963,770.5226,136.19963,770.5226,536.20233,423.3597,536.20233
144226097.png,24,0.1804376,414.90588,107.50581,746.1608,107.50581,746.1608,541.7756,414.90588,541.7756
144226097.png,26,0.96510327,1163.5175,165.73283,1436.808,165.73283,1436.808,460.71106,1163.5175,460.71106
144226097.png,27,0.7910314,490.53036,354.90887,793.7816,354.90887,793.7816,813.7004,490.53036,813.7004
144226097.png,27,0.72007847,500.9174,429.9526,794.09845,429.9526,794.09845,804.24713,500.9174,804.24713
144226097.png,27,0.60742354,501.44705,303.37073,798.26666,303.37073,798.26666,821.6682,501.44705,821.6682
144226097.png,27,0.58560896,465.09125,472.55283,794.14575,472.55283,794.14575,801.2532,465.09125,801.2532
144226097.png,27,0.49446404,413.7487,82.42524,778.7441,82.42524,778.7441,827.8384,413.7487,827.8384
144226097.png,27,0.37601036,456.79303,396.71158,768.3885,396.71158,768.3885,807.9912,456.79303,807.9912
144226097.png,27,0.2720113,440.8359,459.68478,772.99817,459.68478,772.99817,800.28955,440.8359,800.28955
144226097.png,27,0.1394719,384.9066,118.490166,755.0826,118.490166,755.0826,486.01154,384.9066,486.01154
144226097.png,27,0.07251028,465.24207,295.00214,787.093,295.00214,787.093,828.3557,465.24207,828.3557
144226097.png,27,0.05673102,421.0439,111.130226,747.27136,111.130226,747.27136,519.86676,421.0439,519.86676
144226097.png,28,0.112727046,390.57205,119.27448,755.3032,119.27448,755.3032,477.4516,390.57205,477.4516
144226097.png,29,0.05227729,1165.4106,166.51036,1439.4442,166.51036,1439.4442,451.8095,1165.4106,451.8095
144316693.png,5,0.05149902,872.05505,0.46038347,1034.7876,0.46038347,1034.7876,19.646782,872.05505,19.646782
144316693.png,9,0.9812734,1116.2869,75.27586,1364.2687,75.27586,1364.2687,293.82,1116.2869,293.82
144316693.png,15,0.93169314,867.24866,0.75349253,1027.8184,0.75349253,1027.8184,21.075022,867.24866,21.075022
144316693.png,15,0.67717946,874.1283,0.19777931,1030.0386,0.19777931,1030.0386,19.328226,874.1283,19.328226
144316693.png,15,0.43089285,868.05994,0.18987946,1019.70776,0.18987946,1019.70776,23.675543,868.05994,23.675543
144316693.png,15,0.35631865,857.23737,0.53332585,1031.4286,0.53332585,1031.4286,22.746155,857.23737,22.746155
144316850.png,3,0.9979721,1138.3007,51.480747,1382.9373,51.480747,1382.9373,313.2221,1138.3007,313.2221
144316850.png,7,0.07082641,893.40497,1.2444338,1042.73,1.2444338,1042.73,23.638783,893.40497,23.638783
144316850.png,10,0.06811936,892.1566,1.0945714,1044.5161,1.0945714,1044.5161,22.265863,892.1566,22.265863
144316850.png,14,0.087019764,892.47626,1.1226482,1044.4849,1.1226482,1044.4849,21.811823,892.47626,21.811823
144316850.png,17,0.097365886,892.3365,1.2692856,1046.7273,1.2692856,1046.7273,23.595135,892.3365,23.595135
144316850.png,22,0.15057857,898.47125,1.2101249,1043.5579,1.2101249,1043.5579,23.263529,898.47125,23.263529
144316850.png,31,0.13635996,891.8927,1.0958327,1044.8595,1.0958327,1044.8595,23.406109,891.8927,23.406109
144327064.png,0,0.06185421,1171.087,205.57729,1427.0667,205.57729,1427.0667,446.18414,1171.087,446.18414
144327064.png,18,0.95446765,1165.395,213.71443,1426.0372,213.71443,1426.0372,450.4988,1165.395,450.4988
144327064.png,22,0.9685689,992.7566,599.8995,1223.8912,599.8995,1223.8912,881.52606,992.7566,881.52606
144327064.png,22,0.37238678,994.8618,630.09247,1235.5631,630.09247,1235.5631,878.2631,994.8618,878.2631
144327064.png,22,0.3099903,980.64716,560.5184,1223.1345,560.5184,1223.1345,878.935,980.64716,878.935
144327064.png,22,0.14768851,983.29803,590.0513,1223.0829,590.0513,1223.0829,853.8779,983.29803,853.8779
144327064.png,24,0.9411861,970.49445,535.2481,1223.1516,535.2481,1223.1516,879.06824,970.49445,879.06824
144327064.png,24,0.561611,985.9893,577.8694,1227.1573,577.8694,1227.1573,887.033,985.9893,887.033
144327064.png,24,0.1222546,992.6071,604.92236,1229.3884,604.92236,1229.3884,867.38165,992.6071,867.38165
144327064.png,24,0.078659825,996.42633,621.3903,1237.4724,621.3903,1237.4724,885.2842,996.42633,885.2842
144327064.png,27,0.22425105,985.5337,583.76935,1228.6813,583.76935,1228.6813,883.9722,985.5337,883.9722
144327064.png,27,0.07942357,976.235,543.82886,1223.2953,543.82886,1223.2953,873.2328,976.235,873.2328
144327064.png,28,0.06740285,990.2987,582.2814,1226.8793,582.2814,1226.8793,872.3867,990.2987,872.3867
144327064.png,28,0.05281611,971.71027,548.98303,1226.0065,548.98303,1226.0065,866.11475,971.71027,866.11475
144327400.png,5,0.14547963,352.64423,173.57037,587.95703,173.57037,587.95703,403.96622,352.64423,403.96622
144327400.png,12,0.80441177,349.0521,172.41763,586.1219,172.41763,586.1219,394.4828,349.0521,394.4828
144327400.png,22,0.70375466,840.4025,1.6157771,980.74023,1.6157771,980.74023,33.399097,840.4025,33.399097
144327400.png,22,0.29415837,842.26196,2.2366133,981.10583,2.2366133,981.10583,29.415417,842.26196,29.415417
144327400.png,22,0.12181965,349.34302,171.46092,580.0945,171.46092,580.0945,406.93536,349.34302,406.93536
144327400.png,25,0.17759503,354.26517,167.52892,591.8464,167.52892,591.8464,404.98428,354.26517,404.98428
144327400.png,31,0.10027614,834.79047,1.3898846,980.9423,1.3898846,980.9423,34.623745,834.79047,34.623745
144327400.png,32,0.09676388,838.36957,1.806563,980.6426,1.806563,980.6426,37.16357,838.36957,37.16357
144327400.png,33,0.2015541,839.773,2.1702585,979.2233,2.1702585,979.2233,29.128761,839.773,29.128761
144327400.png,33,0.11185959,839.9052,1.8651627,978.1729,1.8651627,978.1729,34.732685,839.9052,34.732685
144344109.png,12,0.078895815,1225.1171,254.04665,1497.2195,254.04665,1497.2195,530.7992,1225.1171,530.7992
144344109.png,15,0.09731087,881.0339,1.089933,1028.7478,1.089933,1028.7478,17.89806,881.0339,17.89806
144344109.png,25,0.9833445,1219.3573,252.93903,1500.001,252.93903,1500.001,550.5147,1219.3573,550.5147
144349261.png,7,0.065348536,1107.9541,2.180204,1397.1317,2.180204,1397.1317,284.9061,1107.9541,284.9061
144349261.png,10,0.09864182,1105.6611,4.55012,1391.0061,4.55012,1391.0061,278.02316,1105.6611,278.02316
144349261.png,17,0.9722526,1109.0256,0.0,1389.4948,0.0,1389.4948,283.44342,1109.0256,283.44342
144353828.png,8,0.41108093,1126.7698,38.485382,1380.6061,38.485382,1380.6061,284.12808,1126.7698,284.12808
144353828.png,23,0.3136076,1126.319,38.831894,1381.1361,38.831894,1381.1361,289.37173,1126.319,289.37173
144353828.png,24,0.18608505,1122.6522,33.909195,1382.6415,33.909195,1382.6415,295.8311,1122.6522,295.8311
144353828.png,30,0.12451094,1130.924,43.22195,1381.6737,43.22195,1381.6737,293.16272,1130.924,293.16272
144353828.png,32,0.9967039,767.2674,79.44875,1016.7034,79.44875,1016.7034,339.30264,767.2674,339.30264
144353828.png,33,0.47594264,1134.7549,36.881348,1379.3804,36.881348,1379.3804,290.39563,1134.7549,290.39563
144355338.png,8,0.10659788,1501.8911,829.0701,1844.285,829.0701,1844.285,1080.0,1501.8911,1080.0
144355338.png,15,0.0741897,880.31055,1.1498854,1025.134,1.1498854,1025.134,16.337057,880.31055,16.337057
144355338.png,22,0.09287671,1524.0087,824.70105,1845.217,824.70105,1845.217,1080.0,1524.0087,1080.0
144355338.png,23,0.29648086,1521.8412,828.5718,1842.9486,828.5718,1842.9486,1080.0,1521.8412,1080.0
144355338.png,24,0.25962865,1491.5575,828.5426,1843.6201,828.5426,1843.6201,1080.0,1491.5575,1080.0
144355338.png,30,0.76796407,1506.7782,827.0428,1843.4602,827.0428,1843.4602,1080.0,1506.7782,1080.0
144355338.png,30,0.11210649,1021.04614,742.59296,1313.9054,742.59296,1313.9054,1049.3663,1021.04614,1049.3663
144355338.png,32,0.9923431,1013.4016,741.57355,1309.3002,741.57355,1309.3002,1055.0068,1013.4016,1055.0068
144355338.png,33,0.5882164,1523.7008,829.1236,1848.0754,829.1236,1848.0754,1080.0,1523.7008,1080.0
144407426.png,28,0.99365884,1173.7168,105.25274,1430.5173,105.25274,1430.5173,364.16595,1173.7168,364.16595
144417444.png,0,0.960594,1089.1796,1.8158314,1336.4987,1.8158314,1336.4987,222.13051,1089.1796,222.13051
144417444.png,23,0.123938054,1097.4175,1.8829249,1335.1313,1.8829249,1335.1313,224.17262,1097.4175,224.17262
144417903.png,0,0.97897696,1166.5276,171.5432,1426.5173,171.5432,1426.5173,404.44284,1166.5276,404.44284
144417903.png,23,0.06824386,1169.236,176.41635,1429.706,176.41635,1429.706,412.55685,1169.236,412.55685
144419547.png,19,0.054585796,1420.7366,1012.20526,1563.4841,1012.20526,1563.4841,1052.8516,1420.7366,1052.8516
144419547.png,22,0.9996786,937.64996,188.88232,1149.8096,188.88232,1149.8096,423.11853,937.64996,423.11853
144421116.png,10,0.9964418,493.25037,515.47534,763.0202,515.47534,763.0202,763.02637,493.25037,763.02637
144421116.png,15,0.09145624,869.57245,1.0931864,1022.56256,1.0931864,1022.56256,16.939552,869.57245,16.939552
144424325.png,6,0.8327477,1118.4044,70.94446,1382.2108,70.94446,1382.2108,300.49585,1118.4044,300.49585
144424325.png,7,0.7695174,1121.5913,67.31673,1385.1115,67.31673,1385.1115,316.73468,1121.5913,316.73468
144424325.png,17,0.8084999,1182.9259,778.80475,1493.0306,778.80475,1493.0306,1019.3684,1182.9259,1019.3684
144424325.png,17,0.42760393,1209.6354,772.73785,1480.9447,772.73785,1480.9447,1031.2113,1209.6354,1031.2113
144424325.png,17,0.15751408,1198.138,776.2152,1492.491,776.2152,1492.491,1056.7222,1198.138,1056.7222
144424325.png,24,0.922293,1187.2524,784.1138,1477.8198,784.1138,1477.8198,1061.7137,1187.2524,1061.7137
144424325.png,24,0.8689447,1214.9604,779.63696,1491.6825,779.63696,1491.6825,1079.4218,1214.9604,1079.4218
144424325.png,24,0.544053,1209.1573,783.7782,1488.2458,783.7782,1488.2458,1033.1091,1209.1573,1033.1091
144424325.png,27,0.22214447,1195.013,778.8621,1481.687,778.8621,1481.687,1054.6482,1195.013,1054.6482
144424325.png,27,0.11067101,1198.9604,785.5422,1490.9597,785.5422,1490.9597,1016.0962,1198.9604,1016.0962
144424325.png,27,0.09983057,1227.3251,780.9713,1489.0253,780.9713,1489.0253,1047.6526,1227.3251,1047.6526
144424325.png,27,0.09530009,1211.478,773.7715,1473.2091,773.7715,1473.2091,1030.0824,1211.478,1030.0824
144424861.png,6,0.99376243,1232.7183,313.48145,1521.4174,313.48145,1521.4174,567.52014,1232.7183,567.52014
144424861.png,7,0.07518792,1238.4939,306.13113,1524.3125,306.13113,1524.3125,581.80457,1238.4939,581.80457
144424861.png,15,0.12170904,885.1119,1.1181253,1025.4497,1.1181253,1025.4497,16.962133,885.1119,16.962133
144456590.png,11,0.8858454,389.89023,197.02374,691.95166,197.02374,691.95166,473.63168,389.89023,473.63168
144456590.png,11,0.7465463,446.3648,188.939,725.288,188.939,725.288,453.74338,446.3648,453.74338
144456590.png,11,0.6985978,405.04086,196.80074,735.0958,196.80074,735.0958,469.69394,405.04086,469.69394
144456590.png,11,0.4698911,390.71912,188.26306,701.92145,188.26306,701.92145,546.62415,390.71912,546.62415
144456590.png,11,0.33309937,423.92,191.50415,691.3442,191.50415,691.3442,452.79028,423.92,452.79028
144456590.png,11,0.3213905,388.5149,193.86035,668.6499,193.86035,668.6499,500.69208,388.5149,500.69208
144456590.png,11,0.29464382,386.76312,186.483,720.95825,186.483,720.95825,459.74933,386.76312,459.74933
144456590.png,11,0.25190076,469.22906,191.10315,700.65265,191.10315,700.65265,445.72388,469.22906,445.72388
144456590.png,11,0.19587645,415.1759,259.8082,794.3482,259.8082,794.3482,696.803,415.1759,696.803
144456590.png,11,0.17229435,474.2632,194.3837,720.366,194.3837,720.366,470.20578,474.2632,470.20578
144456590.png,11,0.1709669,402.0495,259.5688,780.64453,259.5688,780.64453,636.6752,402.0495,636.6752
144456590.png,11,0.13830914,446.22598,188.98776,753.8618,188.98776,753.8618,614.6682,446.22598,614.6682
144456590.png,11,0.10834219,456.91998,192.03091,749.64685,192.03091,749.64685,489.9588,456.91998,489.9588
144456590.png,11,0.10790765,417.56586,184.24716,722.8816,184.24716,722.8816,485.33176,417.56586,485.33176
144456590.png,17,0.0987272,385.5015,192.11626,676.0904,192.11626,676.0904,506.12833,385.5015,506.12833
144456590.png,17,0.09233937,386.495,187.04723,709.4698,187.04723,709.4698,552.619,386.495,552.619
144456590.png,17,0.08972222,376.55957,190.61758,707.451,190.61758,707.451,486.03195,376.55957,486.03195
144456590.png,17,0.06996156,417.02838,263.78778,794.4143,263.78778,794.4143,702.2866,417.02838,702.2866
144456590.png,17,0.067971826,407.41074,264.30884,785.9225,264.30884,785.9225,637.8272,407.41074,637.8272
144456590.png,19,0.060152885,461.29077,550.82263,740.0623,550.82263,740.0623,837.44275,461.29077,837.44275
144456590.png,20,0.9987361,1147.259,105.88862,1403.6958,105.88862,1403.6958,342.58447,1147.259,342.58447
144456590.png,24,0.35274205,385.21982,195.85002,689.4516,195.85002,689.4516,486.97647,385.21982,486.97647
144456590.png,24,0.21136087,416.059,164.30528,785.548,164.30528,785.548,881.85455,416.059,881.85455
144456590.png,24,0.20697132,477.19858,484.8999,798.3679,484.8999,798.3679,862.0797,477.19858,862.0797
144456590.png,24,0.19650656,393.9016,192.12526,692.171,192.12526,692.171,544.35486,393.9016,544.35486
144456590.png,24,0.19475713,401.06662,266.0826,773.62317,266.0826,773.62317,637.3065,401.06662,637.3065
144456590.png,24,0.15327808,454.33334,522.1091,763.8286,522.1091,763.8286,852.08716,454.33334,852.08716
144456590.png,24,0.13689297,463.82608,535.7089,737.6231,535.7089,737.6231,857.1548,463.82608,857.1548
144456590.png,24,0.11437703,409.52432,264.58224,787.35095,264.58224,787.35095,700.83264,409.52432,700.83264
144456590.png,24,0.10880284,435.46994,278.42786,762.5219,278.42786,762.5219,603.66815,435.46994,603.66815
144456590.png,24,0.06357603,503.30267,437.89072,795.9605,437.89072,795.9605,855.7151,503.30267,855.7151
144456590.png,24,0.061639953,465.76523,469.82928,742.7316,469.82928,742.7316,852.2502,465.76523,852.2502
144456590.png,27,0.679742,520.65466,445.36722,803.4826,445.36722,803.4826,844.149,520.65466,844.149
144456590.png,27,0.6219579,536.9998,406.0132,808.7111,406.0132,808.7111,847.29016,536.9998,847.29016
144456590.png,27,0.24069226,473.2643,485.90836,797.26855,485.90836,797.26855,849.7512,473.2643,849.7512
144456590.png,27,0.20677364,502.2437,523.96893,797.3623,523.96893,797.3623,843.5134,502.2437,843.5134
144456590.png,27,0.053332526,538.28046,480.43192,807.2334,480.43192,807.2334,843.1061,538.28046,843.1061
144500933.png,1,0.069191255,1237.065,310.90866,1507.6371,310.90866,1507.6371,545.95685,1237.065,545.95685
144500933.png,7,0.08692663,869.39,2.1470857,1073.8448,2.1470857,1073.8448,34.604233,869.39,34.604233
144500933.png,8,0.089303404,1233.6812,303.79703,1507.4878,303.79703,1507.4878,548.4884,1233.6812,548.4884
144500933.png,9,0.68769586,1235.674,308.30743,1511.4835,308.30743,1511.4835,547.7854,1235.674,547.7854
144500933.png,13,0.055796668,1232.9242,315.60382,1515.7416,315.60382,1515.7416,554.1681,1232.9242,554.1681
144500933.png,14,0.05056228,1244.9181,308.99512,1506.6268,308.99512,1506.6268,555.8341,1244.9181,555.8341
144500933.png,18,0.2421611,1235.5055,311.77628,1512.0092,311.77628,1512.0092,555.37805,1235.5055,555.37805
144500933.png,19,0.05091743,1243.6002,301.48254,1511.7621,301.48254,1511.7621,541.6997,1243.6002,541.6997
144500933.png,20,0.09893505,1246.8414,299.30292,1510.2443,299.30292,1510.2443,546.6028,1246.8414,546.6028
144500933.png,22,0.18633685,883.3143,1.9758321,1071.7014,1.9758321,1071.7014,36.02193,883.3143,36.02193
144500933.png,24,0.18454689,882.6056,0.96791065,1075.9227,0.96791065,1075.9227,41.108036,882.6056,41.108036
144500933.png,24,0.10920185,905.7466,1.6141677,1069.6295,1.6141677,1069.6295,42.010155,905.7466,42.010155
144500933.png,24,0.05099343,876.0628,1.9065784,1074.5127,1.9065784,1074.5127,36.481533,876.0628,36.481533
144500933.png,33,0.07520992,882.2011,1.9965839,1070.7709,1.9965839,1070.7709,36.243397,882.2011,36.243397
144511700.png,0,0.29813066,799.7251,115.6301,1016.9077,115.6301,1016.9077,338.0264,799.7251,338.0264
144511700.png,2,0.52853525,803.1896,115.691574,1015.49603,115.691574,1015.49603,341.57657,803.1896,341.57657
144511700.png,8,0.14294058,1377.933,606.5096,1703.7561,606.5096,1703.7561,916.2766,1377.933,916.2766
144511700.png,13,0.12771642,1364.0531,610.7097,1696.4219,610.7097,1696.4219,905.75574,1364.0531,905.75574
144511700.png,22,0.0961479,1379.071,602.90424,1704.8088,602.90424,1704.8088,921.77545,1379.071,921.77545
144511700.png,23,0.67281663,799.53784,113.281395,1016.9666,113.281395,1016.9666,341.36295,799.53784,341.36295
144511700.png,23,0.27107635,1371.2228,602.3735,1703.0907,602.3735,1703.0907,920.8992,1371.2228,920.8992
144511700.png,24,0.15262417,1375.5275,596.87384,1696.0602,596.87384,1696.0602,930.3969,1375.5275,930.3969
144511700.png,25,0.06364902,1376.4674,603.03973,1693.4413,603.03973,1693.4413,921.9741,1376.4674,921.9741
144511700.png,30,0.5559913,1364.5562,612.5854,1703.9502,612.5854,1703.9502,921.6725,1364.5562,921.6725
144511700.png,33,0.1695112,1386.2783,607.55695,1701.0887,607.55695,1701.0887,920.654,1386.2783,920.654
144512029.png,22,0.06646792,862.64343,2.1848924,987.1356,2.1848924,987.1356,26.591658,862.64343,26.591658
144512029.png,29,0.98454916,703.71124,83.93311,937.71564,83.93311,937.71564,325.2285,703.71124,325.2285
144516051.png,11,0.88236326,620.079,0.57913333,893.73486,0.57913333,893.73486,32.09558,620.079,32.09558
144516051.png,11,0.81949425,615.9941,0.097117774,899.044,0.097117774,899.044,36.045403,615.9941,36.045403
144516051.png,11,0.44083014,591.1898,0.69486743,981.94604,0.69486743,981.94604,32.05919,591.1898,32.05919
144516051.png,11,0.35310543,609.11884,1.179175,959.68915,1.179175,959.68915,34.876896,609.11884,34.876896
144516051.png,11,0.121260956,623.7003,0.0,874.56934,0.0,874.56934,37.98833,623.7003,37.98833
144516051.png,11,0.10668494,627.69086,0.9519118,839.74396,0.9519118,839.74396,31.289804,627.69086,31.289804
144516051.png,11,0.08697165,609.8699,1.1808765,867.06976,1.1808765,867.06976,34.192093,609.8699,34.192093
144516051.png,11,0.07033916,627.41156,0.54266423,855.8691,0.54266423,855.8691,27.653685,627.41156,27.653685
144516051.png,11,0.059894815,568.7293,1.745056,1011.3281,1.745056,1011.3281,34.997097,568.7293,34.997097
144516051.png,17,0.063785195,612.3135,1.0266024,956.14526,1.0266024,956.14526,36.027412,612.3135,36.027412
144516051.png,17,0.0545995,573.74243,1.5113727,1008.6137,1.5113727,1008.6137,36.009476,573.74243,36.009476
144516051.png,26,0.10872602,610.63165,1.7879303,949.3753,1.7879303,949.3753,33.13187,610.63165,33.13187
144516051.png,26,0.09208779,632.6386,1.0346471,861.5141,1.0346471,861.5141,28.700619,632.6386,28.700619
144516051.png,26,0.054311335,622.43353,1.1616889,885.22186,1.1616889,885.22186,29.919115,622.43353,29.919115
144516051.png,26,0.054110352,597.3833,1.2496194,972.44244,1.2496194,972.44244,29.94703,597.3833,29.94703
144516051.png,30,0.09327144,1241.8562,358.19284,1518.9542,358.19284,1518.9542,636.69055,1241.8562,636.69055
144516051.png,32,0.06915656,1248.2422,354.0627,1514.1567,354.0627,1514.1567,640.1418,1248.2422,640.1418
144516051.png,33,0.96032476,1251.6656,353.78592,1518.5914,353.78592,1518.5914,632.09705,1251.6656,632.09705
144546076.png,20,0.99935395,1300.0491,405.43655,1586.3484,405.43655,1586.3484,666.97595,1300.0491,666.97595
144546076.png,22,0.99435186,745.9596,9.330546,990.4702,9.330546,990.4702,282.7308,745.9596,282.7308
144546076.png,24,0.88363636,732.8826,2.4049072,995.1335,2.4049072,995.1335,292.2707,732.8826,292.2707
144546076.png,27,0.3843771,740.37933,1.5085547,988.5473,1.5085547,988.5473,280.965,740.37933,280.965
144627133.png,9,0.9973007,1293.9788,386.8324,1567.9489,386.8324,1567.9489,633.42145,1293.9788,633.42145
144708931.png,12,0.0868984,1330.9585,477.04623,1619.8201,477.04623,1619.8201,778.99615,1330.9585,778.99615
144708931.png,25,0.9884546,1321.9646,476.3803,1624.1952,476.3803,1624.1952,795.6819,1321.9646,795.6819
144712209.png,8,0.9988845,339.21503,136.96507,578.05414,136.96507,578.05414,361.97864,339.21503,361.97864
144712209.png,22,0.65302104,842.9617,2.1614928,980.1275,2.1614928,980.1275,29.853058,842.9617,29.853058
144712209.png,22,0.35508597,842.335,0.7905446,984.0897,0.7905446,984.0897,26.15535,842.335,26.15535
144712209.png,22,0.20976757,843.1549,1.1093377,963.7393,1.1093377,963.7393,31.527517,843.1549,31.527517
144712209.png,31,0.0744057,837.3518,0.8806325,980.988,0.8806325,980.988,31.331333,837.3518,31.331333
144712209.png,32,0.13636704,841.1081,1.3020914,980.19147,1.3020914,980.19147,33.582874,841.1081,33.582874
144712209.png,33,0.24327575,842.25934,1.2679143,981.4422,1.2679143,981.4422,25.757744,842.25934,25.757744
144712209.png,33,0.16297899,839.4496,2.331671,979.4159,2.331671,979.4159,29.703188,839.4496,29.703188
144712209.png,33,0.068446055,844.4616,1.330638,967.6001,1.330638,967.6001,32.241676,844.4616,32.241676
144713457.png,21,0.99947745,1122.5123,102.55365,1394.8462,102.55365,1394.8462,403.73053,1122.5123,403.73053
144714369.png,0,0.9657628,1112.5133,112.06024,1369.0013,112.06024,1369.0013,341.84326,1112.5133,341.84326
144714369.png,2,0.051657785,1116.688,114.30278,1365.6989,114.30278,1365.6989,348.22592,1116.688,348.22592
144714369.png,7,0.06023103,851.4134,1.1339319,993.1162,1.1339319,993.1162,30.152544,851.4134,30.152544
144714369.png,10,0.06294534,853.9417,0.99332064,994.6773,0.99332064,994.6773,29.058603,853.9417,29.058603
144714369.png,14,0.062074177,853.4832,1.2608157,994.8539,1.2608157,994.8539,26.629133,853.4832,26.629133
144714369.png,22,0.3193912,859.5086,1.5647045,995.20764,1.5647045,995.20764,29.138325,859.5086,29.138325
144714369.png,31,0.12229941,854.5624,1.5846474,996.41986,1.5846474,996.41986,29.484213,854.5624,29.484213
144714369.png,33,0.086076945,856.2438,1.3938162,993.45355,1.3938162,993.45355,28.033892,856.2438,28.033892
144738964.png,8,0.99915624,1231.8923,277.3931,1480.2378,277.3931,1480.2378,517.60077,1231.8923,517.60077
144738964.png,8,0.05653552,1225.3114,297.46548,1495.4825,297.46548,1495.4825,510.60956,1225.3114,510.60956
144752748.png,30,0.99664575,354.46548,310.5237,595.80634,310.5237,595.80634,552.55945,354.46548,552.55945
144755895.png,6,0.9753621,1111.5004,97.89252,1380.5793,97.89252,1380.5793,334.03525,1111.5004,334.03525
144755895.png,7,0.4759441,1113.3612,93.35067,1383.2997,93.35067,1383.2997,347.7081,1113.3612,347.7081
144800429.png,10,0.9033679,1222.6965,261.42154,1499.7661,261.42154,1499.7661,504.81564,1222.6965,504.81564
144800429.png,10,0.07116635,879.413,1.1847107,1024.5061,1.1847107,1024.5061,18.597334,879.413,18.597334
144800429.png,12,0.14319043,881.0418,1.2565565,1025.4802,1.2565565,1025.4802,17.994188,881.0418,17.994188
144800429.png,14,0.110700026,879.0411,1.1151556,1024.0048,1.1151556,1024.0048,18.610912,879.0411,18.610912
144800429.png,15,0.07703437,879.7394,1.2191186,1027.7457,1.2191186,1027.7457,18.757812,879.7394,18.757812
144800429.png,17,0.17803548,1226.6904,253.4617,1500.7483,253.4617,1500.7483,508.03525,1226.6904,508.03525
144800429.png,20,0.41030607,1226.0034,257.33325,1497.7552,257.33325,1497.7552,498.88052,1226.0034,498.88052
144800429.png,22,0.0724853,883.1214,1.1380291,1024.996,1.1380291,1024.996,19.315746,883.1214,19.315746
144800429.png,28,0.99476117,456.09647,450.2859,711.8827,450.2859,711.8827,731.5165,456.09647,731.5165
144800429.png,31,0.05001536,879.2916,1.4222544,1024.7079,1.4222544,1024.7079,19.743967,879.2916,19.743967
144804861.png,18,0.9985771,551.32794,549.92816,818.27167,549.92816,818.27167,809.8559,551.32794,809.8559
144807536.png,0,0.4692019,1220.9103,228.94836,1459.1559,228.94836,1459.1559,464.1246,1220.9103,464.1246
144807536.png,2,0.43307596,1224.1615,224.15173,1454.4474,224.15173,1454.4474,468.03403,1224.1615,468.03403
144807536.png,7,0.06657519,868.43524,1.1046987,1016.9085,1.1046987,1016.9085,18.889933,868.43524,18.889933
144807536.png,8,0.27801883,764.78143,138.3241,1021.1372,138.3241,1021.1372,407.07898,764.78143,407.07898
144807536.png,10,0.07612076,874.14557,0.7338195,1014.6132,0.7338195,1014.6132,17.141624,874.14557,17.141624
144807536.png,13,0.062268253,762.81604,141.51657,1017.7902,141.51657,1017.7902,394.02774,762.81604,394.02774
144807536.png,14,0.051825017,872.599,0.9937484,1016.1881,0.9937484,1016.1881,18.335419,872.599,18.335419
144807536.png,22,0.17275774,781.8108,125.93123,1020.0865,125.93123,1020.0865,408.14914,781.8108,408.14914
144807536.png,22,0.08711015,878.9283,0.7366752,1016.02167,0.7366752,1016.02167,17.836672,878.9283,17.836672
144807536.png,23,0.81136507,1220.7856,229.70549,1454.2008,229.70549,1454.2008,467.0059,1220.7856,467.0059
144807536.png,23,0.406482,764.3654,133.99185,1019.0414,133.99185,1019.0414,399.0529,764.3654,399.0529
144807536.png,24,0.09646054,781.248,129.80704,1017.0746,129.80704,1017.0746,417.48154,781.248,417.48154
144807536.png,30,0.6553391,759.6024,136.6635,1022.0342,136.6635,1022.0342,402.8288,759.6024,402.8288
144807536.png,33,0.056062076,771.758,136.98148,1021.86304,136.98148,1021.86304,407.4593,771.758,407.4593
144808836.png,6,0.98942965,1117.4496,89.65644,1386.2656,89.65644,1386.2656,321.40643,1117.4496,321.40643
144808836.png,7,0.07476812,699.7844,5.317943,921.106,5.317943,921.106,176.8233,699.7844,176.8233
144808836.png,7,0.06806721,1119.1676,90.7371,1374.8589,90.7371,1374.8589,338.90683,1119.1676,338.90683
144808836.png,8,0.055752613,694.1213,5.1167784,924.3066,5.1167784,924.3066,174.14627,694.1213,174.14627
144808836.png,9,0.056754977,694.7602,8.294903,922.51483,8.294903,922.51483,171.08714,694.7602,171.08714
144808836.png,12,0.18240806,695.9414,10.404739,918.1122,10.404739,918.1122,171.44774,695.9414,171.44774
144808836.png,14,0.08010243,701.1965,2.3876314,932.0945,2.3876314,932.0945,172.70143,701.1965,172.70143
144808836.png,16,0.13271998,694.4318,3.1197438,929.3489,3.1197438,929.3489,167.77449,694.4318,167.77449
144808836.png,21,0.055857606,700.9621,6.2619214,923.974,6.2619214,923.974,169.80267,700.9621,169.80267
144808836.png,22,0.10742296,697.3233,4.1549525,922.3447,4.1549525,922.3447,174.50487,697.3233,174.50487
144808836.png,24,0.06184363,1423.975,1008.4294,1574.5444,1008.4294,1574.5444,1056.8729,1423.975,1056.8729
144808836.png,24,0.05149226,701.1397,2.77552,923.10614,2.77552,923.10614,169.14954,701.1397,169.14954
144808836.png,25,0.22216092,696.14075,2.2367616,926.0231,2.2367616,926.0231,178.8935,696.14075,178.8935
144808836.png,32,0.07900356,693.9629,4.1433015,928.65106,4.1433015,928.65106,171.8366,693.9629,171.8366
